UserId,ScreenName,EnglishScore,UniversalScore
3461402174,lotteryfools,0.23,0.22
718036660,digiacomo_max,0.19,0.09
2259241524,jaylensheltonnn,0.33,0.35
847976583847718912,CBDimensions954,0.38,0.49
891016712484782080,sapienester689,0.56,0.789786602042752
2816534975,sammiw12345,0.18,0.14
620380146,prestonbwatson,0.16,0.13
2372517091,Ty_M_Kenney,0.09,0.05
88955881,aalexaandraabby,0.24,0.23
3244567542,emornella,0.09,0.06
624983416,maaadsky,0.24,0.2
890834497754628098,badgerbutthole,0.76,0.97
2609290590,sensei__james,0.26,0.13
2205234609,hannah_walshhh,0.34,0.18
18181117,halili,0.49,0.49
1240192716,TylerrMillerr,0.15,0.16
750198653176934400,defzoul,0.36,0.34
3226631221,ncksantini,0.21,0.11
2483062442,cheriemadelein,0.41,0.28
994432994,johnnyThickman,0.18,0.19
731543223529836544,actuaIIyash,0.28,0.35
473383406,2kforbread,0.17,0.24
3300737470,sean_holowka,0.13,0.08
1945127742,meatbalIs,0.32,0.28
567743404,A_Paschy,0.25,0.17
2721047415,ImSeamusCarroll,0.33,0.17
1348214419,bsims98,0.08,0.06
2309484596,ReillyTingle,0.19,0.05
168707601,_gabbyvictoria,0.15,0.06
2377361437,bpumariegaa,0.26,0.21
1895669940,FalkovichD,0.12,0.09
331043327,Redgate20,0.16,0.16
714712959633719296,dpetricevic30,0.19,0.17
203985207,xandzzz,0.16,0.17
352860036,Xx_Ansu_xX,0.18,0.2
2548242708,ParrillTrinity,0.47,0.25
2412440233,CelzzA,0.44,0.31
196552104,branfink,0.25,0.21
393971034,aliarrington13,0.26,0.16
3917596404,_vanessastaples,0.29,0.16
839680093,lexonfilm,0.14,0.14
243395507,BeccaArencibia,0.13,0.15
499335126,prokarriiotic,0.24,0.11
2760265109,Miketrev2,0.09,0.1
92667051,johnguempel,0.46,0.38
2405316516,vsvpliban,0.21,0.11
1067242760,maggieobrien135,0.19,0.05
1830574830,noahlemere,0.13,0.11
2236703096,_timothymichael,0.24,0.11
2218595114,lowbimmer,0.12,0.06
124582815,olivia_gedeon,0.27,0.12
1938683442,Nguyendow_,0.12,0.13
2184143729,hovse0fgold,0.26,0.3
350564930,t_byrne32,0.31,0.14
2939146103,ronquan999,0.25,0.16
206886775,miikedobes,0.2,0.06
854868563311636480,contentmancy,0.39,0.41
2349201200,gerdlhen,0.14,0.06
2377763017,garrettj1811,0.27,0.21
1361026657,akraus5434,0.14,0.09
2709404668,JessiLiggett,0.34,0.14
2264997955,TeavenWade,0.25,0.17
1938845192,juliaspurgeon,0.15,0.1
3094612219,THECGURROLA,0.06,0.07
375902937,lxandra_Slater,0.14,0.04
2202443886,garrretttjones,0.11,0.05
115914257,toposant55,0.28,0.25
2328476089,itsxenapham,0.07,0.06
1649496895,dreamarie32,0.17,0.22
3451183286,sanand1979,0.3,0.28
2735813139,TheCrankyBoy,0.46,0.45
164113692,iamshailesh44,0.2,0.18
634567160,TaylorMKime,0.24,0.21
244318275,charzash,0.26,0.13
378432209,little_emmmm,0.2,0.12
798610441769549824,rjrishabh11,0.32,0.29
1470133800,Savannah_Griggs,0.12,0.04
817401294,shikha123poddar,0.56,0.57
1075813904,01poj,0.44,0.3
4175817143,indiakoipoche,0.46,0.38
3413330712,Awesomepp1,0.55,0.33
3776900173,beautyqueeen3,0.35,0.47
1609802264,Oooteri,0.4,0.37
573326950,hopetowinn,0.52,0.38
1940245472,pulkitpoddar1,0.42,0.4
4152777253,sweetmisty4,0.49,0.32
2332927598,sierracani,0.21,0.1
180779908,Daniel_Hohle,0.34,0.36
604151205,zaffna,0.4,0.26
712144622,AubreyLaitsch,0.21,0.13
876554880290258944,inventedbyjenna,0.2,0.26
1478175728,weazleys,0.24,0.16
2880351014,ryaingerr,0.32,0.26
2201830771,waalwijk4you,0.39,0.46
1652075268,Mj180Shiva,0.39,0.34
175882894,SleepCheggFlow,0.06,0.14
172098275,lifeof_mia,0.19,0.12
1266176492,MaxBernstein38,0.25,0.25
3321961141,lbryystuntin,0.1,0.1
288805224,Jonny_Burman32,0.11,0.03
2190605898,bbooknews,0.26,0.31
2856462874,siebe_dv,0.2,0.04
505351109,devynnellis,0.17,0.13
742455134534389760,shellediesel,0.11,0.04
3033722015,gnnnac,0.33,0.42
2823948776,steveciancioIo,0.32,0.09
445818479,jamieleemarie43,0.17,0.13
3526736243,Ri_Flex,0.14,0.09
458571046,Stephaniekusjex,0.2,0.04
89916535,asanilta,0.28,0.09
787505311,colintimmers,0.14,0.14
2749152097,aintthatgirl,0.36,0.17
127360875,Hunter_Oxford,0.11,0.05
1045548624,bapesquiat,0.32,0.23
615754737,allysa_wiesler,0.26,0.12
2349890992,01_kle,0.28,0.11
878766364433014785,KYSluggers,0.18,0.07
2278261445,FonsAdole,0.54,0.45
2694981901,bStopit,0.17,0.14
853318165,HarvardTrack_XC,0.31,0.36
471667544,jadenszewczak,0.6,0.43
2652956696,bobbynicotine,0.27,0.32
49770681,AndreaMatter,0.38,0.24
911639886,ParrinoGiacomo,0.25,0.15
2644338465,HendrixKaleb,0.14,0.11
818503257999941632,cvela22,0.13,0.17
2861291322,hannahnhinz,0.19,0.1
1548665618,emilyfay__,0.41,0.25
3387270472,embadtista,0.1,0.06
703475617111678976,sjsal8,0.1,0.09
4855041623,Sophinneke,0.25,0.12
4076432793,_rye___,0.24,0.23
1270972748,isabellaperko,0.28,0.35
1539458988,NateJohnston98,0.18,0.07
2183561538,meganmalloney,0.23,0.22
1485761186,ZaidOuardani,0.28,0.12
34906084,MarJeanneS,0.28,0.16
3260624149,FatalizeSkrt,0.54,0.41
1947795680,jadinfulton,0.14,0.05
3306603397,t_hollermf,0.2,0.15
4787121672,chaisface,0.17,0.13
754086021860564992,TacoBoatInc,0.45,0.38
999423278,tmkie1998,0.16,0.09
339087521,GiwonnCho,0.19,0.17
261288024,Jake_simon22,0.24,0.38
608054804,XForverBeMinexx,0.25,0.1
1899915542,Julian_Wiegers,0.43,0.19
317386539,AirColey3,0.29,0.26
363934752,Karliscalaa,0.17,0.08
891408559665238016,LBoerden,0.32,0.39
444320090,beau_margeas,0.13,0.04
225458537,Dragirionh,0.24,0.14
1107223110,emericaelan,0.16,0.17
556424367,JNort25,0.28,0.14
1556368081,janaye_jones,0.25,0.19
792931759394619393,MistressCatxxx,0.49,0.53
2797074541,ZacASchuler,0.15,0.06
2620499232,CalistaLossiah,0.12,0.04
1730869506,SupJaee,0.12,0.12
865205761,JolinaSmet,0.17,0.17
881657688756690945,sadgurlray,0.25,0.22
787904881,okalrightsar,0.38,0.36
2201984755,annie_pietch,0.26,0.12
853893720,wok3yl,0.2,0.11
826611529185267712,NadiaDimang,0.12,0.1
418367653,trinipuente,0.2,0.27
419913938,Daltonjuice,0.12,0.2
273092653,MaxIsBased,0.11,0.07
3389879554,night_day10,0.13,0.1
4365919822,gtgpam,0.32,0.26
762533372124012544,jailbaiting,0.44,0.25
745263246077202432,luxurydolans,0.22,0.21
1898985595,Will2Dixon,0.15,0.04
247925990,kyyshep,0.2,0.07
626136880,dveliz10,0.26,0.13
889919309425893376,mryann19,0.39,0.34
1265737453,sarahbeatyy,0.26,0.12
3410033353,kennedy_balleww,0.27,0.08
1855931462,sydney_spilko,0.2,0.1
716711409975857153,beckmann_brown,0.28,0.22
4645567154,Luke_johnson_01,0.12,0.15
924261913,afiarahmann,0.36,0.34
1713265711,giantmike03,0.17,0.09
206797760,uncontrolld,0.28,0.29
704502509344333824,RoyalRizen,0.65,0.46
281562736,ItsJetset,0.43,0.37
344439677,CLAYBYDAY,0.1,0.2
119553241,reychelbuda,0.21,0.12
779531701974278144,jreed526,0.13,0.16
213550863,momjeans2014,0.3,0.16
1880980502,crystalmethanie,0.16,0.14
911716465,CookingNewz,0.65,0.53
803438663963013120,hawtdawgwater,0.18,0.15
1120809972,albrethsent,0.14,0.04
263916946,emmavila,0.36,0.47
1705504957,Millimags_,0.08,0.07
763078975832723456,daisyydevoto,0.26,0.09
1705608919,SpazMraz16,0.22,0.05
142145427,malditomulatto,0.28,0.3
822411456,Gabe_da_babe1,0.06,0.06
490729453,kyle_donohuee,0.11,0.07
418382390,Star_ce_vich,0.23,0.24
913368048,samfamdamnb,0.31,0.24
805898862,noah_roberson,0.08,0.08
883795163641815041,ethannlanee,0.34,0.31
286843871,carleyrayer,0.23,0.17
2970818091,cpheif17,0.5,0.28
614864495,elizamarris09,0.39,0.15
525723467,ksquat,0.15,0.03
4839567931,julspice,0.24,0.15
2218659758,hxnter214,0.16,0.15
4889851888,softball383,0.29,0.26
777299862639575041,cloqked,0.23,0.14
2905959238,oG4774,0.31,0.23
770425939058683905,yngboom,0.42,0.26
2199800307,_agreer,0.2,0.18
164171022,khaya89,0.27,0.29
708118180582068225,videogamespn,0.56,0.79
632221920,maktea94,0.2,0.16
1223392752,Sammy_Tracy,0.28,0.17
2421201127,domcairns24,0.28,0.24
2996460922,SophiaDumont,0.31,0.13
234788646,LeoKhawam6,0.17,0.16
871536108739244032,Sophizzle102,0.14,0.18
1526380938,GabeTheBabe3133,0.17,0.1
553991789,DelilaAmber,0.19,0.16
142852815,razmig626,0.12,0.08
2697934654,__xoxozoe,0.24,0.19
758875639134887938,jacksonscarney,0.63,0.55
2263146042,yarababa_,0.15,0.18
4884603448,videogamesclube,0.54,0.69
1435295114,DoCiclismo,0.28,0.14
92482611,Bono_Pebbles,0.35,0.22
263419447,herroAlexeun,0.36,0.22
767057448565809152,desichipakli,0.41,0.39
2443775408,sumitjnmc,0.55,0.29
175434529,akash_8,0.37,0.32
705367226459758592,Trend_arch,0.75,0.67
2396715548,minty_tweets,0.48,0.39
1239528067,ask_Available17,0.19,0.14
98353344,Bibin_Alexander,0.41,0.28
704604574448021504,decorssblog,0.72,0.79
775379867902836740,mynistryofdeco,0.65,0.7
229865780,Akshayjoshi87,0.23,0.13
170227238,im_bicky,0.36,0.21
565243375,saya_sonam,0.45,0.18
2183343333,Thrillerlezers,0.44,0.36
888508973812502529,TheRipGrip,0.44,0.33
825911942577586176,Wxrkky,0.39,0.25
1829497766,alexandertricot,0.16,0.08
1918676749,skylar_allen,0.38,0.28
432596000,_nickatnight_,0.23,0.25
1074971462,SpenceGenos,0.11,0.1
3152784540,justin_wentz,0.17,0.15
3308611535,Sevraan_270,0.17,0.09
494629000,Dylan_peck27,0.2,0.09
536756538,jamescmaxson,0.13,0.06
890842695983345664,ShailajaMane2,0.3,0.11
2277422026,nora3sears,0.35,0.35
380248922,TylerjRamirez,0.21,0.14
2782573077,_jkmh_,0.17,0.1
769472193185054720,Zilence_within,0.29,0.34
811628009409150976,huizinga_jorn,0.29,0.14
537700236,emmyconrad,0.09,0.06
982276909,KaptainKha0s,0.4,0.15
22511826,LondonTheatre1,0.49,0.43
3319611853,chelseyrenee22,0.24,0.04
890048825091645440,MailboxMatt,0.17,0.24
2892458295,AndyHelmer71,0.16,0.18
450287326,iCdub_le,0.23,0.21
382379946,AHLpark,0.46,0.36
1040968698,huangjeff3,0.27,0.26
2509519341,nick_cuffe,0.08,0.06
37217908,tessacoliver,0.45,0.42
446302886,kyle_georg,0.05,0.05
2578391405,JOHNSONALP28,0.29,0.2
29012348,Jackieethegreat,0.19,0.16
4753672645,nikosanchz,0.16,0.03
303195834,LisaawnMendes,0.24,0.08
3013757927,Name_Isnt_Jeff,0.12,0.03
255256649,SwaaggyyV,0.17,0.2
2850822036,yrn_nickk,0.14,0.12
2896976439,belriffel,0.22,0.1
2326413524,hotdogvvater,0.15,0.14
4201923672,Darren_Keola,0.15,0.09
3017873754,Drew_heaton24,0.12,0.13
797394903353479168,pro11gamerspro,0.39,0.33
76125654,didnotbangdee,0.18,0.2
358560428,Max_Miller2,0.25,0.26
1271046637,CoryAnneRoberts,0.29,0.19
350012531,lifeofhatter,0.22,0.09
3120221779,breImu,0.2,0.16
36348213,fashpo,0.17,0.13
2323812138,TimiosBeach,0.44,0.24
1959908286,connorgaffke12,0.2,0.1
187139405,milaninformer,0.35,0.28
902749886,Lexi_Argy,0.06,0.05
844676905764827136,okboost,0.17,0.17
2811924896,Fla_Pol,0.6,0.52
453077827,SilentAProds,0.43,0.27
769244663165353984,Maximeduquesna1,0.33,0.26
19828037,PeterSchorschFL,0.29,0.41
1466068220,NickD_24,0.11,0.05
257815122,tallahasseebuzz,0.61,0.54
2272037967,MaeveMeyers,0.06,0.09
2825388045,alexarnold730,0.2,0.13
433702488,fabiogarofalo13,0.24,0.17
52647673,one_lecram,0.16,0.06
2903273447,fearofron,0.33,0.24
2197048940,TheMutHouse,0.24,0.24
740796820515868672,marimisce0,0.2,0.18
3378634907,BonhommeFragile,0.26,0.22
14057237,YoufesSalem,0.13,0.15
730101211152683008,cozmicdreamz,0.09,0.07
1613467470,kavithespyder,0.16,0.13
931241444,SirCapsAlot_,0.08,0.11
1630857564,kingbrooks98,0.25,0.15
737810309394616320,videogames_es,0.56,0.7666666666666666
50462250,shanley,0.49,0.25
1128569005,valerieekeyss,0.16,0.16
31652856,ello_kitty_,0.33,0.31
409429105,vinnybarra,0.07,0.07
250492564,Vaping_411,0.34,0.25
773436566173777920,eclairezz,0.24,0.12
1275306558,OElmahrouky,0.24,0.12
1247694536,TiLSLLiB,0.19,0.21
763438136277868545,dixiedapixieee,0.14,0.07
738133915,blake22wilshire,0.15,0.12
163936948,nrborski,0.33,0.26
857149381,1997G2,0.21,0.11
287457954,turbztakes,0.11,0.06
3037816024,frvnkhaus,0.14,0.13
498885433,opticalpromise,0.12,0.11
885353640499847168,awuvlogs,0.35,0.21
611111209,_BriannaHarvey,0.12,0.1
930381505,clara_caruthers,0.21,0.18
1665661345,hannahkovach14,0.23,0.18
1588292791,TCoulianidis,0.17,0.17
1350181831,raytay0423,0.21,0.1
3315305904,taneejjjaa,0.13,0.07
579892238,Artiststime,0.86,0.85
2560080972,SilpyRabbit,0.15,0.16
1187295822,BritttNicole11,0.11,0.12
2181203393,NickBrita,0.13,0.15
317364576,RobnLnn,0.22,0.18
2766924890,madisonbubb,0.1,0.03
1914627966,morgvngreen,0.29,0.21
2174699231,jaclynporter_,0.15,0.19
426170678,markxlundy,0.11,0.05
1342935247,saramac__,0.4,0.27
3399395593,klsyungwvyne,0.29,0.29
405086995,haleyycarroll,0.1,0.15
348190304,FilizShen33,0.24,0.17
1206156554,colemannick186,0.02,0.04
2280015769,AdamSTOfficial,0.17,0.1
1318734037,rileyrover27,0.15,0.14
889833637,trey_180,0.19,0.02
727093279,izaxvcl,0.17,0.08
377588160,yungbreadboy,0.2975,0.3
234513401,PastelPickle23,0.24,0.08
413587569,BethACoyle,0.26,0.05
914816978,KlaudNicaj,0.2,0.12
2404425991,Bossmanroezay,0.24,0.19
92164831,ThisIsChinooo,0.22,0.15
401517814,AshGotKash,0.21,0.2
2331282746,manniesulyman,0.07,0.05
2284077008,kaschak06,0.25,0.05
3182354484,Saralamb_,0.3,0.1
721175705766133760,YoungGingerA1,0.16,0.05
122959859,minniechen0312,0.26,0.1
4870800051,gino4bta,0.13,0.09
2526213751,caileekennedy,0.33,0.3
3028653867,haydenyamamoto,0.13,0.16
729268194,jess15lee,0.23,0.3
1231095492,__alliecattt,0.32,0.29
858244066928189440,babitakalra1107,0.27,0.27
346330133,Parker32298,0.15,0.07
1113345950,DictatorTRILL,0.06,0.08
3725173995,notbribtw,0.43,0.39
428345627,Swaty_Here,0.49,0.34
3032182363,cole_based,0.33,0.27
2888163829,joachgoon,0.12,0.13
440428424,joeybushamie,0.13,0.1
823525190479081474,jainusha30,0.44,0.42
1087934581,Pchorne13,0.15,0.18
911401296,jacksonclark24,0.22,0.24
2851218978,nicole_mikula,0.1,0.09
585449787,xXHuey,0.12,0.04
854940941936807936,KatieDayum,0.22,0.09
142050415,El_Lloydie,0.08,0.06
2619158902,BlexTheGreat,0.19,0.09
1097352619,simbasimbu,0.4,0.23
498508725,mike__thayer,0.24,0.1
102325185,ForTraders,0.47,0.5
1491066025,CalhounCoFL_GOP,0.46,0.24
2913988109,elinec2001,0.41,0.2
431629103,Syntus,0.5085714285714286,0.56
761530079595855872,Advertise_dk,0.37,0.42
2833222831,versaceflaka,0.13,0.07
116688614,FCNordsjaelland,0.5,0.46
537593582,joe_prata11,0.07,0.08
262210345,ICERM,0.47,0.43
433025011,abbyhugs14,0.08,0.12
913443511,joeremdawg,0.14,0.17
2901580677,PhysioUnibe,0.39,0.14
2463964302,nicoleramirezzz,0.35,0.24
182750325,Roompot,0.52,0.59
257622383,nvee4,0.15,0.14
3067325306,chris00greene,0.3,0.19
2534487195,wstephenson11,0.3,0.13
977394780,lehrerantwi,0.14,0.12
1353052980,axel0228,0.14,0.09
463861274,nnero97,0.11,0.14
1170697092,maknzee_,0.23,0.11
613875932,Flex_NY,0.19,0.1
3407931623,josephcm1117,0.34,0.06
2646015584,projecttpatty,0.27,0.13
886631879654461441,lisasshadow1,0.32,0.24
4459132332,josephasmar21,0.21,0.18
47858966,ceddyOPM,0.16,0.1
2720294514,lyvsbb,0.3,0.3
849449651283664896,s0hesh,0.12,0.12
76253469,emanueljenner,0.43,0.42
409770335,Colin_Emhuff,0.22,0.11
881320604527452160,shlakwarka,0.28,0.29
1914979082,taygjo,0.2675,0.22
2773752941,tarynadms,0.37,0.34
751420496542130178,VoorbijSanne_x,0.23,0.19
389888740,HaveNophir,0.18,0.07
70697000,zahar_alao,0.29,0.07
302222377,twood5555,0.12,0.02
840838668,MattORourke_,0.06,0.07
761314053880971264,Alythium,0.23,0.16
1920639852,Sethopotamus,0.26,0.17
28967360,SaraTarby,0.29,0.11
4159818261,molliebrawley,0.2,0.14
1880724330,Rabdear,0.15,0.21
264013887,EmilB86,0.23,0.14
1167366529,mafewAlderete,0.18,0.11
809120838180110346,FireMarceline,0.34,0.29
723522365691428865,AxouDieuPhoque,0.33,0.24
3432388210,MaryMarinaccio_,0.25,0.16
748303686,katiegotbanzz,0.12,0.04
614918289,carrnettles,0.22,0.2
246082203,_sleaza,0.17,0.26
1093381578,Anthony_Scepp,0.11,0.04
3305090747,gracevmoran,0.14,0.06
558941793,Riley_Low8,0.14,0.13
2411756108,alyssalothair,0.12,0.06
764715626,KaileeGoglia,0.32,0.09
1881048906,IsabellaRosasC,0.18,0.04
3436409236,coralbleachingg,0.23,0.06
542189346,BabyGoodss2,0.34,0.04
100624829,sydneyroyall,0.2,0.1
2448619779,hanapitt__,0.16,0.14
2440880090,llaurensullivan,0.16,0.17
58325803,appple95,0.26,0.15
321476558,KalebSteele,0.29,0.31
850916890696335360,VivCooks,0.44,0.4
287787673,tarastrichman,0.25,0.12
892106622406754304,Juultalk,0.67,0.64
887779730706923521,Cherlenee_,0.22,0.15
3025708599,gwj13000,0.21,0.2
845956714352521216,dinapalinckx,0.31,0.12
3154339706,ryan_harvey5621,0.25,0.21
2687836254,sam_casco,0.1,0.07
1292709314,tylerbrownortiz,0.1975,0.35
18413016,ldenisechangl,0.29,0.24
818356148,GaastyGarcia,0.1,0.11
136491675,klappdd,0.68,0.56
312933288,erinnwalll,0.26,0.13
2372511654,brianwoigdka,0.16,0.08
2235666337,SCreusO,0.28,0.31
2387984293,VapeSmokeShop2,0.54,0.6
2805106006,RjAncho,0.12,0.05
187772701,notjessicam,0.16,0.13
1564104858,TaylorGantt101,0.25,0.37
844899743029497856,HummelFamilie,0.3,0.23
755169769343553537,Quatschmama,0.37,0.13
783388328863289348,milesolohigh,0.16,0.11
3951701660,jrdn_klly,0.14,0.11
15716987,Pluto_Berlin,0.34,0.25
2147776114,middletonbun,0.06,0.03
827029045,jkaucher2201,0.18,0.2
2257417695,TyHoops1375,0.19,0.14
2669879049,KlaytonwithaC,0.12,0.0
887931006,_adj5,0.18,0.1
3296504681,mauro_wassink,0.27,0.19
571393326,sashaborissenko,0.27,0.27
805282643642294272,74aku,0.35,0.32
560085975,JoshOver15,0.21,0.07
3553859600,agallagher430,0.28,0.35
300442676,sophiejuliaa,0.22,0.11
534677231,Brayboo,0.36,0.14
1523756742,cadewalnsch,0.25,0.12
252420356,chrisbenny13,0.16,0.08
2691845454,bigshotbillups,0.24,0.16
870919231,SilvaCoty,0.24,0.08
712800733,tristin_brown,0.13,0.16
446341186,skoorbhtebazile,0.16,0.07
3056104903,cheynnnem,0.15,0.18
480733407,jared_davies2,0.09,0.09
1664029987,toddfather7,0.18,0.1
612252479,este_castillo10,0.24,0.13
822430596,y_izzy533,0.31,0.16
875077265599672322,Jason_Bronstrup,0.49,0.45
4878664427,M_Brewski_,0.15,0.13
738788023,thebetteraddem,0.05,0.09
380862722,domschuster,0.17,0.25
369110341,Joseph_Omana,0.19,0.23
565906844,simdog757,0.12,0.11
1349605897,macdowd_,0.15,0.07
73718598,Analinalopes,0.17,0.09
4012061009,TextbookMash,0.38,0.26
1216716535,brennonlarson,0.15,0.19
480975869,taylllllor,0.22,0.12
261792539,katie_camilleri,0.22,0.24
714092482342981632,jacob_schmitt5,0.17,0.19
965327491,stellybelly14,0.13,0.07
159361237,DanielNeri27,0.24,0.09
2480912748,rash_theTurtle,0.12,0.09
483291576,R0WDYD0WDY,0.23,0.13
451571974,ShaniseChase,0.31,0.23
704365662,Alanagabes1,0.18,0.09
886420793151893504,AnnaMckeown,0.12,0.08
2304748834,yammyatrevida,0.19,0.19
2658847073,Kenfly_1,0.25,0.2
847671642,bellatrillman,0.13,0.08
2211079060,erxnk,0.24,0.16
709813999655751680,ETrillly,0.17,0.11
868584756035940353,honsbbxo,0.25,0.26
46399486,kamila_wrobel,0.17,0.1
375920954,SchoolBae_Q,0.18,0.05
2334904631,Yo_Mike10,0.52,0.34
3297375412,JRedendo1,0.23,0.16
825825991,danisjoachin,0.24,0.1
1262962524,srai_sarai,0.14,0.11
494398175,gone_FISHiing,0.27,0.36
505384604,DanMishlen,0.09,0.07
2565552708,EsteMarcalain,0.2,0.11
4890976214,mialilm,0.31,0.3
2620057561,COgle10,0.13,0.17
277757622,kimmy11110,0.25,0.14
726790310240653312,pitghost_,0.13,0.05
272620972,kevinthatsit,0.12,0.05
2278382173,jkshiffert,0.19,0.09
746132822625128448,tayismom,0.34,0.21
286344646,embaebae,0.29,0.22
1245126140,jpfio14,0.12,0.13
3002214915,patzof17,0.1,0.2
2847502480,sk85uperstar,0.31,0.25
384621252,VicHernandez07,0.17,0.18
2942666541,AJ_Khemmoro,0.17,0.03
1932480218,OhJohneL,0.47,0.44
266903478,toeeeknee,0.23,0.18
2528855597,annaaurelia_,0.3,0.34
3989731811,CackyAnderson,0.06,0.06
423688522,FuckSchodack,0.15,0.16
2261047971,alexxasmithh,0.17,0.03
3031871986,ajones1881,0.15,0.08
1719623041,SamanthaHilden,0.22,0.07
2572828685,_sophieennis,0.19,0.05
706674916767059969,codyfitz40,0.13,0.08
621994076,JudsonWheeler,0.32,0.38
443303822,Finster44,0.19,0.21
1543157910,jncanda,0.19,0.08
2860914867,Alana_Spears1,0.2,0.15
92156714,kay_way1210,0.2,0.27
2970548325,emkleckner,0.27,0.19
2251038380,OddDCTR,0.36,0.2
2362839690,otftrev,0.07,0.05
844645295774298112,DevinWert,0.13,0.15
843505893337710595,GSchylling,0.4,0.29
2754074671,aportillo65,0.34,0.38
537835804,NickyScott_57,0.23,0.17
1258615368,Josh__Arrow,0.2,0.29
2335649593,CobyMacion,0.37,0.17
2765266460,vcampos55,0.09,0.12
155403359,megssauce,0.2,0.08
1608544237,felipefuentes_9,0.34,0.3
60686984,Anne_Stiil,0.43,0.3
2760276133,AHall_25,0.43,0.42
3363609807,dimpledjhs,0.38,0.29
714412791600271361,arunaverm,0.49,0.33
403589296,victoriapwaller,0.21,0.13
1069708416,anthonycat10,0.12,0.12
61260299,Luis_xcvii,0.18,0.13
2327408777,Ant_Woods13,0.21,0.19
2308620694,mtmattthomas34,0.21,0.11
4083114801,Cetunerreur,0.43,0.15
1132150537,Sammimiller18,0.23,0.09
112022036,AllieTibbs,0.18,0.05
846139191792668672,livingartpiece,0.6,0.49
3090339287,JohnnyObenour,0.22,0.11
1283776880,andreeeaxx,0.18,0.1
2151750961,grantward27,0.27,0.22
832200774,ShadJeffrey,0.21,0.14
2170492771,jongornayy,0.09,0.07
1025638057,geniuslystupid,0.47,0.46
4879937795,radicalzaay,0.29,0.26
3331612775,JakeRyan024,0.08,0.04
313493878,kate_kruse,0.28,0.31
422010569,btomsup,0.1,0.08
17900402,BlackBookMedia_,0.67,0.57
2903808411,Hello_Magazin,0.57,0.57
56279044,sandy_15,0.22,0.08
2416168669,RyanSchimmyy,0.29,0.22
2505131442,keeanfoote75,0.22,0.16
1606695979,skymatthews55,0.06,0.14
1544406536,OregelJordi,0.25,0.13
369238946,KButter_22,0.15,0.13
2979219687,ohheeyitsmaeee,0.17,0.15
42049554,cmtiches,0.2,0.27
883009707153272835,khalidluvr,0.2,0.08
2327917819,pnwpd,0.25,0.18
154872093,bartdecl,0.37,0.24
2211833916,scar__bar,0.31,0.43
3309992422,Meagyn_marie,0.21,0.07
1269741546,brooks_english,0.19,0.18
592337208,Reloads,0.18,0.23
105655453,Poohnchi_lee13,0.12,0.11
2432306131,LanceRa325,0.09,0.07
451152712,paul_warns3,0.07,0.15
874076615981936642,ripvvill,0.14,0.08
887110422339485697,gallery_vibe,0.51,0.51
473520339,charliesznewajs,0.17,0.06
230237012,jawshlozano,0.16,0.1
3007126357,theJHizzle,0.25,0.15
2986635669,mirstevensun,0.28,0.14
1380715490,elly_daleske,0.08,0.01
14216436,GeoffLloyd,0.34,0.23
263354270,mandastamatakos,0.31,0.28
766769258701262848,chlotayxoxo,0.16,0.1
2730953892,twoshanez2131,0.34,0.21
42213718,ashleigh_ru,0.25,0.14
195647348,BKthehomie,0.17,0.16
292542153,habibaatje,0.35,0.01
445123021,crose0801,0.13,0.1
3292654834,lophophoras,0.61,0.53
373265591,Bogusoi,0.27,0.15
894054042,jacobyoyobrown,0.16,0.12
2206911420,ockhams,0.25,0.22
710421572,Gmoneypina,0.14,0.12
1305934560,mike_munday,0.13,0.14
2294942191,BgardenBrett,0.26,0.21
2277046998,goovo_,0.1,0.08
1275843121,Alexjimenez0117,0.07,0.09
1617807636,lyonssarahh,0.14,0.08
3340342877,hunter_atki,0.16,0.11
971056980,dougrayholbrook,0.04,0.05
1658912886,alanipabz,0.19,0.18
335744399,nicoleurrea,0.18,0.07
526449170,iSeeMelissaV,0.27,0.15
2935479399,maxgomez1188,0.11,0.12
741578466,gabe_digi20,0.18,0.07
3598972452,Tinobuglioli,0.13,0.17
377735401,AnumSchmidt,0.21,0.12
1957339368,zurixo,0.17,0.2
